,DriverNumber,BroadcastName,TeamName,Round_Number,Country,Location,Year,Event_Type,Sprint_Qual_Position,Sprint_Race_Position,Qual_Position,Sector1Time,Sector2Time,Sector3Time,SpeedST,Stint,Race_Position
0,1,M VERSTAPPEN,Red Bull Racing,17,Azerbaijan,Baku,2024,Race,,,6.0,40.009699999999995,44.59950980392156,26.175607843137257,315.6862745098039,3.0,5.0
1,10,P GASLY,Alpine,17,Azerbaijan,Baku,2024,Race,,,15.0,40.10002,45.1411568627451,26.223803921568628,315.98039215686276,2.0,12.0
2,11,S PEREZ,Red Bull Racing,17,Azerbaijan,Baku,2024,Race,,,4.0,39.03270833333333,43.83032653061225,25.636510204081635,318.51020408163265,2.0,17.0
3,14,F ALONSO,Aston Martin,17,Azerbaijan,Baku,2024,Race,,,8.0,40.03808,44.824666666666666,26.063901960784314,316.6470588235294,2.0,6.0
4,16,C LECLERC,Ferrari,17,Azerbaijan,Baku,2024,Race,,,1.0,39.52908,44.07535294117647,25.945470588235295,316.4313725490196,2.0,2.0
5,18,L STROLL,Aston Martin,17,Azerbaijan,Baku,2024,Race,,,14.0,39.97054545454545,44.790333333333336,26.18422222222222,318.15555555555557,3.0,19.0
6,22,Y TSUNODA,RB,17,Azerbaijan,Baku,2024,Race,,,12.0,42.15661538461539,45.98921428571429,27.309357142857145,310.2857142857143,2.0,20.0
7,23,A ALBON,Williams,17,Azerbaijan,Baku,2024,Race,,,10.0,40.27478,44.575431372549026,26.09978431372549,316.5098039215686,2.0,7.0
8,24,G ZHOU,Kick Sauber,17,Azerbaijan,Baku,2024,Race,,,18.0,40.688939999999995,45.11994117647059,26.29264705882353,313.921568627451,2.0,14.0
9,27,N HULKENBERG,Haas F1 Team,17,Azerbaijan,Baku,2024,Race,,,13.0,40.2833,44.60880392156863,26.13794117647059,314.9019607843137,2.0,11.0
10,3,D RICCIARDO,RB,17,Azerbaijan,Baku,2024,Race,,,15.0,40.56654,45.1833137254902,26.327627450980394,313.8235294117647,2.0,13.0
11,31,E OCON,Alpine,17,Azerbaijan,Baku,2024,Race,,,19.0,40.38408163265306,45.2311,26.13104,316.56,2.0,15.0
12,4,L NORRIS,McLaren,17,Azerbaijan,Baku,2024,Race,,,16.0,39.58066,44.23994117647059,26.078352941176473,314.62745098039215,2.0,4.0
13,43,F COLAPINTO,Williams,17,Azerbaijan,Baku,2024,Race,,,9.0,40.22038,44.755823529411764,26.023333333333333,318.0980392156863,2.0,8.0
14,44,L HAMILTON,Mercedes,17,Azerbaijan,Baku,2024,Race,,,7.0,40.29552,44.850274509803924,25.81449019607843,321.7843137254902,2.0,9.0
15,50,O BEARMAN,Haas F1 Team,17,Azerbaijan,Baku,2024,Race,,,11.0,40.19808,44.74207843137255,26.108999999999998,315.62745098039215,2.0,10.0
16,55,C SAINZ,Ferrari,17,Azerbaijan,Baku,2024,Race,,,3.0,38.9239375,43.8726530612245,25.692448979591838,317.81632653061223,2.0,18.0
17,63,G RUSSELL,Mercedes,17,Azerbaijan,Baku,2024,Race,,,5.0,39.6901,44.25735294117647,25.923862745098038,317.6666666666667,2.0,3.0
18,77,V BOTTAS,Kick Sauber,17,Azerbaijan,Baku,2024,Race,,,17.0,40.52,44.992399999999996,26.367579999999997,310.72,2.0,16.0
19,81,O PIASTRI,McLaren,17,Azerbaijan,Baku,2024,Race,,,2.0,39.4612,43.953901960784314,25.900235294117646,315.6078431372549,2.0,1.0
0,1,M VERSTAPPEN,Red Bull Racing,18,Singapore,Marina Bay,2024,Race,,,2.0,29.175229508196722,41.26830645161291,27.47348387096774,275.8787878787879,2.0,2.0
1,10,P GASLY,Alpine,18,Singapore,Marina Bay,2024,Race,,,18.0,29.65945,42.44904918032787,27.9567868852459,283.3333333333333,2.0,17.0
2,11,S PEREZ,Red Bull Racing,18,Singapore,Marina Bay,2024,Race,,,13.0,29.359750000000002,41.97996721311475,27.852114754098363,286.3454545454546,2.0,10.0
3,14,F ALONSO,Aston Martin,18,Singapore,Marina Bay,2024,Race,,,7.0,29.328983333333333,42.114704918032785,27.713245901639343,287.3333333333333,2.0,8.0
4,16,C LECLERC,Ferrari,18,Singapore,Marina Bay,2024,Race,,,9.0,29.131049180327867,41.76654838709677,27.64393548387097,288.27272727272725,2.0,5.0
5,18,L STROLL,Aston Martin,18,Singapore,Marina Bay,2024,Race,,,17.0,29.49845,42.4177868852459,27.955377049180328,282.0192307692308,2.0,14.0
6,20,K MAGNUSSEN,Haas F1 Team,18,Singapore,Marina Bay,2024,Race,,,14.0,29.922607142857142,43.13177192982456,28.789684210526314,288.29787234042556,3.0,19.0
7,22,Y TSUNODA,RB,18,Singapore,Marina Bay,2024,Race,,,8.0,29.4479,41.99434426229509,27.822131147540986,282.94736842105266,2.0,12.0
8,23,A ALBON,Williams,18,Singapore,Marina Bay,2024,Race,,,11.0,31.122285714285713,43.06046666666667,29.46333333333333,280.07142857142856,2.0,20.0
9,24,G ZHOU,Kick Sauber,18,Singapore,Marina Bay,2024,Race,,,20.0,29.55868333333333,42.34927868852459,28.115901639344262,280.75,2.0,15.0
10,27,N HULKENBERG,Haas F1 Team,18,Singapore,Marina Bay,2024,Race,,,6.0,29.448333333333334,42.06626229508196,27.691737704918033,285.9423076923077,2.0,9.0
11,3,D RICCIARDO,RB,18,Singapore,Marina Bay,2024,Race,,,16.0,30.268466666666665,42.15113114754099,28.1617868852459,281.27659574468083,4.0,18.0
12,31,E OCON,Alpine,18,Singapore,Marina Bay,2024,Race,,,15.0,29.566750000000003,42.378540983606555,27.886475409836066,280.75757575757575,2.0,13.0
13,4,L NORRIS,McLaren,18,Singapore,Marina Bay,2024,Race,,,1.0,29.098081967213115,41.013225806451615,27.477016129032258,280.4791666666667,2.0,1.0
14,43,F COLAPINTO,Williams,18,Singapore,Marina Bay,2024,Race,,,12.0,29.44025,41.91732786885246,27.876393442622952,284.28,2.0,11.0
15,44,L HAMILTON,Mercedes,18,Singapore,Marina Bay,2024,Race,,,3.0,29.465639344262296,41.84445161290322,27.639016129032257,280.8936170212766,2.0,6.0
16,55,C SAINZ,Ferrari,18,Singapore,Marina Bay,2024,Race,,,10.0,29.30995081967213,41.96148387096774,27.79567741935484,283.4375,2.0,7.0
17,63,G RUSSELL,Mercedes,18,Singapore,Marina Bay,2024,Race,,,4.0,29.28249180327869,41.68535483870968,27.57512903225806,283.2244897959184,2.0,4.0
18,77,V BOTTAS,Kick Sauber,18,Singapore,Marina Bay,2024,Race,,,19.0,29.614033333333335,42.42732786885246,27.995836065573773,281.42857142857144,2.0,16.0
19,81,O PIASTRI,McLaren,18,Singapore,Marina Bay,2024,Race,,,5.0,29.12501639344262,41.596951612903226,27.50116129032258,283.9019607843137,2.0,3.0
0,1,M VERSTAPPEN,Red Bull Racing,19,United States,Austin,2024,Sprint,1.0,1.0,2.0,27.489672727272726,40.68726785714286,34.11716071428571,299.5892857142857,2.0,3.0
1,10,P GASLY,Alpine,19,United States,Austin,2024,Sprint,12.0,14.0,7.0,27.892236363636364,40.97423214285714,34.586464285714285,302.5357142857143,2.0,12.0
2,11,S PEREZ,Red Bull Racing,19,United States,Austin,2024,Sprint,11.0,9.0,10.0,27.45750909090909,41.08798214285714,34.41594642857143,302.80357142857144,2.0,7.0
3,14,F ALONSO,Aston Martin,19,United States,Austin,2024,Sprint,14.0,18.0,8.0,27.838444444444445,41.3408,34.60876363636363,301.1272727272727,2.0,13.0
4,16,C LECLERC,Ferrari,19,United States,Austin,2024,Sprint,3.0,4.0,4.0,27.479563636363636,40.47467857142857,34.00001785714286,298.64285714285717,2.0,1.0
5,18,L STROLL,Aston Martin,19,United States,Austin,2024,Sprint,13.0,13.0,14.0,28.0185,41.44558181818182,34.59223636363637,298.90909090909093,2.0,15.0
6,20,K MAGNUSSEN,Haas F1 Team,19,United States,Austin,2024,Sprint,8.0,7.0,9.0,27.954272727272727,41.005875,34.38732142857143,304.64285714285717,3.0,11.0
7,22,Y TSUNODA,RB,19,United States,Austin,2024,Sprint,9.0,11.0,11.0,28.03372222222222,41.2822,34.50707272727273,303.07272727272726,2.0,14.0
8,23,A ALBON,Williams,19,United States,Austin,2024,Sprint,20.0,17.0,16.0,28.317759259259258,41.2464909090909,34.47365454545454,300.2909090909091,3.0,16.0
9,24,G ZHOU,Kick Sauber,19,United States,Austin,2024,Sprint,19.0,19.0,20.0,28.626925925925928,41.49769090909091,34.49814545454545,297.05454545454546,3.0,19.0
10,27,N HULKENBERG,Haas F1 Team,19,United States,Austin,2024,Sprint,6.0,8.0,12.0,27.732363636363637,40.98030357142857,34.30992857142857,299.0892857142857,2.0,8.0
11,30,L LAWSON,RB,19,United States,Austin,2024,Sprint,15.0,16.0,15.0,27.687763636363638,41.11233928571429,34.33233928571429,302.14285714285717,2.0,9.0
12,31,E OCON,Alpine,19,United States,Austin,2024,Sprint,17.0,15.0,13.0,28.23362962962963,41.412636363636366,34.66816363636364,299.4909090909091,3.0,18.0
13,4,L NORRIS,McLaren,19,United States,Austin,2024,Sprint,4.0,3.0,1.0,27.522363636363636,40.55698214285714,34.12630357142857,299.17857142857144,2.0,4.0
14,43,F COLAPINTO,Williams,19,United States,Austin,2024,Sprint,10.0,12.0,17.0,27.67336363636364,41.10823214285715,34.38607142857143,304.19642857142856,2.0,10.0
15,44,L HAMILTON,Mercedes,19,United States,Austin,2024,Sprint,7.0,6.0,19.0,,42.336,34.43,317.0,1.0,20.0
16,55,C SAINZ,Ferrari,19,United States,Austin,2024,Sprint,5.0,2.0,3.0,27.508363636363637,40.51230357142857,34.069964285714285,296.4642857142857,2.0,2.0
17,63,G RUSSELL,Mercedes,19,United States,Austin,2024,Sprint,2.0,5.0,6.0,27.57690909090909,40.869660714285715,34.36633928571428,311.23214285714283,2.0,6.0
18,77,V BOTTAS,Kick Sauber,19,United States,Austin,2024,Sprint,18.0,20.0,18.0,28.089185185185187,41.500454545454545,34.74469090909091,302.1818181818182,2.0,17.0
19,81,O PIASTRI,McLaren,19,United States,Austin,2024,Sprint,16.0,10.0,5.0,27.582109090909093,40.64832142857143,34.08528571428572,297.92857142857144,2.0,5.0
0,1,M VERSTAPPEN,Red Bull Racing,20,Mexico,Mexico City,2024,Race,,,2.0,31.238528571428574,32.854591549295776,22.029436619718307,315.8833333333333,2.0,6.0
1,10,P GASLY,Alpine,20,Mexico,Mexico City,2024,Race,,,8.0,31.236852941176473,33.069753623188404,22.191728571428573,317.76271186440675,2.0,10.0
2,11,S PEREZ,Red Bull Racing,20,Mexico,Mexico City,2024,Race,,,18.0,32.034579710144925,33.221357142857144,22.253314285714286,312.0188679245283,4.0,17.0
3,14,F ALONSO,Aston Martin,20,Mexico,Mexico City,2024,Race,,,13.0,40.10261538461538,37.81628571428571,25.1718,271.8,1.0,18.0
4,16,C LECLERC,Ferrari,20,Mexico,Mexico City,2024,Race,,,4.0,30.790185714285716,32.89412676056338,22.065901408450706,316.6909090909091,3.0,3.0
5,18,L STROLL,Aston Martin,20,Mexico,Mexico City,2024,Race,,,14.0,31.36855072463768,33.27211428571428,22.17752857142857,319.015873015873,2.0,11.0
6,20,K MAGNUSSEN,Haas F1 Team,20,Mexico,Mexico City,2024,Race,,,7.0,30.885357142857142,33.054788732394364,22.214732394366198,318.49056603773585,2.0,7.0
7,22,Y TSUNODA,RB,20,Mexico,Mexico City,2024,Race,,,11.0,,,,,1.0,20.0
8,23,A ALBON,Williams,20,Mexico,Mexico City,2024,Race,,,9.0,,,,,1.0,19.0
9,24,G ZHOU,Kick Sauber,20,Mexico,Mexico City,2024,Race,,,20.0,31.691405797101446,33.41952857142857,22.216700000000003,310.67241379310343,2.0,15.0
10,27,N HULKENBERG,Haas F1 Team,20,Mexico,Mexico City,2024,Race,,,10.0,31.13027536231884,33.20945714285714,22.172285714285714,317.7818181818182,2.0,9.0
11,30,L LAWSON,RB,20,Mexico,Mexico City,2024,Race,,,12.0,31.76684057971014,33.304271428571425,22.322757142857142,318.51666666666665,3.0,16.0
12,31,E OCON,Alpine,20,Mexico,Mexico City,2024,Race,,,19.0,31.460478260869568,33.176742857142855,22.289614285714283,316.13793103448273,2.0,13.0
13,4,L NORRIS,McLaren,20,Mexico,Mexico City,2024,Race,,,3.0,30.58824285714286,32.75461971830986,21.99132394366197,320.4035087719298,2.0,2.0
14,43,F COLAPINTO,Williams,20,Mexico,Mexico City,2024,Race,,,16.0,31.42889855072464,33.312985714285716,22.098185714285716,317.85714285714283,2.0,12.0
15,44,L HAMILTON,Mercedes,20,Mexico,Mexico City,2024,Race,,,6.0,30.76307142857143,33.03561971830986,22.09345070422535,322.4339622641509,2.0,4.0
16,55,C SAINZ,Ferrari,20,Mexico,Mexico City,2024,Race,,,1.0,30.596714285714285,32.83559154929577,21.842464788732396,313.60377358490564,2.0,1.0
17,63,G RUSSELL,Mercedes,20,Mexico,Mexico City,2024,Race,,,5.0,30.9587,32.906774647887325,22.079732394366197,312.60377358490564,2.0,5.0
18,77,V BOTTAS,Kick Sauber,20,Mexico,Mexico City,2024,Race,,,15.0,31.611724637681156,33.13218571428572,22.30898571428571,310.5,2.0,14.0
19,81,O PIASTRI,McLaren,20,Mexico,Mexico City,2024,Race,,,17.0,31.159114285714285,32.95077464788733,22.018704225352113,322.3709677419355,2.0,8.0
0,1,M VERSTAPPEN,Red Bull Racing,21,Brazil,São Paulo,2024,Sprint,4.0,4.0,12.0,22.549298507462687,46.99202898550725,20.228536231884057,249.64705882352942,2.0,1.0
1,10,P GASLY,Alpine,21,Brazil,São Paulo,2024,Sprint,7.0,7.0,15.0,22.57758208955224,47.161,20.441000000000003,244.53225806451613,2.0,3.0
2,11,S PEREZ,Red Bull Racing,21,Brazil,São Paulo,2024,Sprint,13.0,8.0,13.0,22.977597014925372,47.06555072463768,20.394536231884057,240.62121212121212,3.0,11.0
3,14,F ALONSO,Aston Martin,21,Brazil,São Paulo,2024,Sprint,18.0,18.0,9.0,23.183477611940297,46.78111594202898,20.85759420289855,234.8,3.0,14.0
4,16,C LECLERC,Ferrari,21,Brazil,São Paulo,2024,Sprint,3.0,3.0,6.0,22.8944776119403,46.80911594202899,20.440521739130435,249.044776119403,3.0,5.0
5,18,L STROLL,Aston Martin,21,Brazil,São Paulo,2024,Sprint,19.0,19.0,10.0,,,,,1.0,19.0
6,22,Y TSUNODA,RB,21,Brazil,São Paulo,2024,Sprint,17.0,15.0,3.0,22.921044776119402,47.049,20.373782608695652,239.72727272727272,3.0,7.0
7,23,A ALBON,Williams,21,Brazil,São Paulo,2024,Sprint,9.0,10.0,7.0,,,,,,18.0
8,24,G ZHOU,Kick Sauber,21,Brazil,São Paulo,2024,Sprint,20.0,17.0,20.0,24.502641791044773,47.573115942028984,20.734376811594203,232.0483870967742,5.0,15.0
9,27,N HULKENBERG,Haas F1 Team,21,Brazil,São Paulo,2024,Sprint,12.0,20.0,19.0,25.989464285714288,47.086866666666666,21.233366666666665,246.46153846153845,4.0,20.0
10,30,L LAWSON,RB,21,Brazil,São Paulo,2024,Sprint,8.0,9.0,5.0,23.124805970149254,46.75926086956522,20.539478260869565,239.5076923076923,3.0,9.0
11,31,E OCON,Alpine,21,Brazil,São Paulo,2024,Sprint,16.0,13.0,4.0,22.61955223880597,47.2145652173913,20.240797101449274,240.09230769230768,2.0,2.0
12,4,L NORRIS,McLaren,21,Brazil,São Paulo,2024,Sprint,2.0,1.0,1.0,22.929358208955225,46.880797101449275,20.448275362318842,243.2089552238806,3.0,6.0
13,43,F COLAPINTO,Williams,21,Brazil,São Paulo,2024,Sprint,14.0,12.0,18.0,23.702310344827584,46.905033333333336,19.402266666666666,239.64285714285714,2.0,17.0
14,44,L HAMILTON,Mercedes,21,Brazil,São Paulo,2024,Sprint,11.0,11.0,16.0,22.924492537313434,46.85847826086957,20.61427536231884,237.75757575757575,3.0,10.0
15,50,O BEARMAN,Haas F1 Team,21,Brazil,São Paulo,2024,Sprint,10.0,14.0,17.0,23.13931343283582,46.989739130434785,20.434101449275364,245.22222222222223,3.0,12.0
16,55,C SAINZ,Ferrari,21,Brazil,São Paulo,2024,Sprint,5.0,5.0,14.0,23.85325,47.712315789473685,20.952,241.24242424242425,3.0,16.0
17,63,G RUSSELL,Mercedes,21,Brazil,São Paulo,2024,Sprint,6.0,6.0,2.0,22.963,46.7889420289855,20.375927536231885,239.4126984126984,3.0,4.0
18,77,V BOTTAS,Kick Sauber,21,Brazil,São Paulo,2024,Sprint,15.0,16.0,11.0,22.895253731343285,47.11094202898551,20.572086956521737,250.23076923076923,2.0,13.0
19,81,O PIASTRI,McLaren,21,Brazil,São Paulo,2024,Sprint,1.0,2.0,8.0,22.997611940298505,46.69265217391305,20.50189855072464,238.91803278688525,3.0,8.0
0,1,M VERSTAPPEN,Red Bull Racing,22,United States,Las Vegas,2024,Race,,,5.0,28.7059387755102,32.9855,37.03404,304.04,3.0,5.0
1,10,P GASLY,Alpine,22,United States,Las Vegas,2024,Race,,,3.0,30.28392857142857,33.71773333333333,38.21273333333333,298.4,2.0,20.0
2,11,S PEREZ,Red Bull Racing,22,United States,Las Vegas,2024,Race,,,16.0,28.994204081632653,33.30808,37.29192,303.22,3.0,10.0
3,14,F ALONSO,Aston Martin,22,United States,Las Vegas,2024,Race,,,17.0,29.15269387755102,33.42694,37.150279999999995,305.64,3.0,11.0
4,16,C LECLERC,Ferrari,22,United States,Las Vegas,2024,Race,,,4.0,28.836244897959187,33.07614,36.78974,313.62,3.0,4.0
5,18,L STROLL,Aston Martin,22,United States,Las Vegas,2024,Race,,,20.0,29.538857142857143,33.351060000000004,37.12114,308.22,3.0,15.0
6,20,K MAGNUSSEN,Haas F1 Team,22,United States,Las Vegas,2024,Race,,,12.0,28.929755102040815,33.55176,37.26218,309.2,2.0,12.0
7,22,Y TSUNODA,RB,22,United States,Las Vegas,2024,Race,,,7.0,29.191714285714287,33.26326,37.194520000000004,307.96,3.0,9.0
8,23,A ALBON,Williams,22,United States,Las Vegas,2024,Race,,,18.0,29.395666666666667,33.70932,37.801320000000004,304.6,2.0,19.0
9,24,G ZHOU,Kick Sauber,22,United States,Las Vegas,2024,Race,,,13.0,29.04957142857143,33.520160000000004,37.26988,299.24,3.0,13.0
10,27,N HULKENBERG,Haas F1 Team,22,United States,Las Vegas,2024,Race,,,9.0,29.059408163265307,33.41102,37.10802,309.86,3.0,8.0
11,30,L LAWSON,RB,22,United States,Las Vegas,2024,Race,,,15.0,29.260204081632654,33.35116,37.549459999999996,298.54,3.0,16.0
12,31,E OCON,Alpine,22,United States,Las Vegas,2024,Race,,,11.0,29.56041666666667,33.49673469387755,37.35604081632653,310.1020408163265,4.0,17.0
13,4,L NORRIS,McLaren,22,United States,Las Vegas,2024,Race,,,6.0,29.067122448979593,33.18288,37.01072,314.88,4.0,6.0
14,43,F COLAPINTO,Williams,22,United States,Las Vegas,2024,Race,,,14.0,29.190408163265303,33.540459999999996,37.0318,301.92,3.0,14.0
15,44,L HAMILTON,Mercedes,22,United States,Las Vegas,2024,Race,,,10.0,28.618938775510202,33.05808,36.82324,315.64,3.0,2.0
16,55,C SAINZ,Ferrari,22,United States,Las Vegas,2024,Race,,,2.0,28.667204081632654,33.12614,36.856700000000004,320.1,3.0,3.0
17,63,G RUSSELL,Mercedes,22,United States,Las Vegas,2024,Race,,,1.0,28.58877551020408,32.80762,37.02796,321.68,3.0,1.0
18,77,V BOTTAS,Kick Sauber,22,United States,Las Vegas,2024,Race,,,19.0,29.4201875,33.68104081632653,37.43610204081633,296.48979591836735,3.0,18.0
19,81,O PIASTRI,McLaren,22,United States,Las Vegas,2024,Race,,,8.0,29.06569387755102,33.38864,36.94672,313.26,3.0,7.0
0,1,M VERSTAPPEN,Red Bull Racing,23,Qatar,Lusail,2024,Sprint,6.0,8.0,1.0,35.459250000000004,31.198543859649124,29.243350877192984,263.90625,4.0,1.0
1,10,P GASLY,Alpine,23,Qatar,Lusail,2024,Sprint,8.0,9.0,11.0,34.99725,31.740526315789474,29.36540350877193,291.0238095238095,4.0,5.0
2,11,S PEREZ,Red Bull Racing,23,Qatar,Lusail,2024,Sprint,19.0,20.0,9.0,35.942054054054054,32.070815789473684,29.05984210526316,282.42424242424244,4.0,17.0
3,14,F ALONSO,Aston Martin,23,Qatar,Lusail,2024,Sprint,11.0,11.0,8.0,35.319607142857144,31.681070175438595,29.185719298245616,291.375,4.0,7.0
4,16,C LECLERC,Ferrari,23,Qatar,Lusail,2024,Sprint,5.0,5.0,5.0,35.37326785714286,31.273280701754388,29.328087719298246,281.7083333333333,4.0,2.0
5,18,L STROLL,Aston Martin,23,Qatar,Lusail,2024,Sprint,14.0,13.0,15.0,46.57842857142857,36.625875,38.636875,251.5,3.0,18.0
6,20,K MAGNUSSEN,Haas F1 Team,23,Qatar,Lusail,2024,Sprint,15.0,10.0,10.0,35.43528571428571,31.637333333333334,29.318491228070176,290.01960784313724,4.0,9.0
7,22,Y TSUNODA,RB,23,Qatar,Lusail,2024,Sprint,16.0,17.0,14.0,35.972,31.850228070175437,29.087070175438598,285.2325581395349,5.0,13.0
8,23,A ALBON,Williams,23,Qatar,Lusail,2024,Sprint,12.0,15.0,16.0,36.22692727272727,32.06825,29.372732142857142,290.47058823529414,5.0,15.0
9,24,G ZHOU,Kick Sauber,23,Qatar,Lusail,2024,Sprint,18.0,19.0,12.0,35.104214285714285,31.72678947368421,29.356438596491227,288.46,4.0,8.0
10,27,N HULKENBERG,Haas F1 Team,23,Qatar,Lusail,2024,Sprint,9.0,7.0,18.0,36.18592105263158,31.790179487179486,29.642692307692307,286.3235294117647,5.0,16.0
11,30,L LAWSON,RB,23,Qatar,Lusail,2024,Sprint,10.0,16.0,17.0,36.31035714285714,31.706070175438597,28.91161403508772,280.425,5.0,14.0
12,31,E OCON,Alpine,23,Qatar,Lusail,2024,Sprint,17.0,14.0,20.0,,,,,1.0,20.0
13,4,L NORRIS,McLaren,23,Qatar,Lusail,2024,Sprint,1.0,2.0,3.0,35.89848214285714,31.225456140350875,29.40061403508772,272.8888888888889,5.0,10.0
14,43,F COLAPINTO,Williams,23,Qatar,Lusail,2024,Sprint,20.0,18.0,19.0,,,,,1.0,19.0
15,44,L HAMILTON,Mercedes,23,Qatar,Lusail,2024,Sprint,7.0,6.0,6.0,35.65225,31.94140350877193,29.227543859649124,290.7916666666667,5.0,12.0
16,55,C SAINZ,Ferrari,23,Qatar,Lusail,2024,Sprint,4.0,4.0,7.0,35.24657142857143,31.658807017543857,29.256543859649124,292.66,4.0,6.0
17,63,G RUSSELL,Mercedes,23,Qatar,Lusail,2024,Sprint,2.0,3.0,2.0,35.50730357142857,31.36840350877193,29.168087719298242,282.51162790697674,5.0,4.0
18,77,V BOTTAS,Kick Sauber,23,Qatar,Lusail,2024,Sprint,13.0,12.0,13.0,35.438892857142854,31.740052631578948,29.524403508771933,288.66037735849056,4.0,11.0
19,81,O PIASTRI,McLaren,23,Qatar,Lusail,2024,Sprint,3.0,1.0,4.0,35.388285714285715,31.484912280701757,29.107105263157894,278.075,4.0,3.0
0,1,M VERSTAPPEN,Red Bull Racing,24,United Arab Emirates,Yas Island,2024,Race,,,5.0,18.492719298245614,38.72053448275862,33.07977586206896,311.3448275862069,2.0,6.0
1,10,P GASLY,Alpine,24,United Arab Emirates,Yas Island,2024,Race,,,6.0,18.4289649122807,38.93396551724138,33.36258620689655,301.94827586206895,2.0,7.0
2,11,S PEREZ,Red Bull Racing,24,United Arab Emirates,Yas Island,2024,Race,,,10.0,,,,,1.0,20.0
3,14,F ALONSO,Aston Martin,24,United Arab Emirates,Yas Island,2024,Race,,,8.0,18.72761403508772,38.869689655172415,33.284810344827584,301.2413793103448,3.0,9.0
4,16,C LECLERC,Ferrari,24,United Arab Emirates,Yas Island,2024,Race,,,14.0,18.366175438596493,38.52874137931035,33.093310344827586,310.87931034482756,2.0,3.0
5,18,L STROLL,Aston Martin,24,United Arab Emirates,Yas Island,2024,Race,,,13.0,18.79430357142857,38.83547368421053,33.62252631578947,306.10526315789474,3.0,14.0
6,20,K MAGNUSSEN,Haas F1 Team,24,United Arab Emirates,Yas Island,2024,Race,,,15.0,19.673928571428572,38.91529824561403,33.80938596491228,306.03508771929825,5.0,16.0
7,22,Y TSUNODA,RB,24,United Arab Emirates,Yas Island,2024,Race,,,11.0,18.470910714285715,39.1260350877193,33.648666666666664,303.6140350877193,2.0,12.0
8,23,A ALBON,Williams,24,United Arab Emirates,Yas Island,2024,Race,,,16.0,18.52267857142857,38.962298245614036,33.71112280701754,309.82456140350877,2.0,11.0
9,24,G ZHOU,Kick Sauber,24,United Arab Emirates,Yas Island,2024,Race,,,17.0,18.915767857142857,39.005859649122804,33.387912280701755,300.9122807017544,3.0,13.0
10,27,N HULKENBERG,Haas F1 Team,24,United Arab Emirates,Yas Island,2024,Race,,,4.0,18.501947368421053,38.77148275862069,33.4895,305.44827586206895,2.0,8.0
11,30,L LAWSON,RB,24,United Arab Emirates,Yas Island,2024,Race,,,12.0,19.492555555555555,39.124981818181816,33.609981818181815,299.1636363636364,4.0,17.0
12,4,L NORRIS,McLaren,24,United Arab Emirates,Yas Island,2024,Race,,,1.0,18.372877192982454,38.4721551724138,32.665362068965514,303.3965517241379,2.0,1.0
13,43,F COLAPINTO,Williams,24,United Arab Emirates,Yas Island,2024,Race,,,19.0,19.31876,39.97861538461538,35.48988461538461,295.38461538461536,2.0,19.0
14,44,L HAMILTON,Mercedes,24,United Arab Emirates,Yas Island,2024,Race,,,18.0,18.235877192982453,38.78386206896552,33.043517241379305,310.0344827586207,2.0,4.0
15,55,C SAINZ,Ferrari,24,United Arab Emirates,Yas Island,2024,Race,,,3.0,18.36978947368421,38.36603448275862,32.846758620689656,307.55172413793105,2.0,2.0
16,61,J DOOHAN,Alpine,24,United Arab Emirates,Yas Island,2024,Race,,,20.0,18.409214285714285,39.289,33.76198245614035,303.50877192982455,2.0,15.0
17,63,G RUSSELL,Mercedes,24,United Arab Emirates,Yas Island,2024,Race,,,7.0,18.254684210526317,38.71312068965517,33.13984482758621,305.8448275862069,2.0,5.0
18,77,V BOTTAS,Kick Sauber,24,United Arab Emirates,Yas Island,2024,Race,,,9.0,19.66096551724138,40.31266666666667,34.80376666666667,300.1666666666667,2.0,18.0
19,81,O PIASTRI,McLaren,24,United Arab Emirates,Yas Island,2024,Race,,,2.0,18.882964912280702,38.677982758620686,33.23262068965517,304.7413793103448,3.0,10.0
